Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4,PassOrFail
9.573689903,4.460000038,16.91845066,59.52000046,7.133690146,653.4099731,68.85368938,647.9899902,55.5,30.6476048,292.5,141.7369004,136.5,37.35239449,59.22619648,276.7845123,275.2369044,275.1000061,270.6988727,254.9214066,229.9893013,67.86310085,25.063099,27.70000076,0
9.569999695,4.460000038,16.55999947,59.52000046,7.110000134,653.4400024,68.33000183,647.9899902,55.09999847,30.60000038,29.20000076,142,136.1999969,37.90000153,59.70000076,275.8999939,275,275,271.2999878,255.1999969,229.6000061,64.80000305,22,23.70000076,1
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
9.585438905,4.472719281,16.89815786,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.37280662,30.65438864,292.5,141.8000031,136.6543939,37.5728046,59.37280662,276.0728102,275.3087877,275.0728102,271.0464715,255.2815806,230.1999969,67.5280602,25.05438878,27.55438878,0
9.449999809,4.329999924,16.93727889,59.45881976,7.130000114,653.4000244,68.83999634,647.9899902,60.85147546,30.87573659,292.5,141.3999939,136.8757332,36.49410258,58.79705197,276.3603251,274.9970442,274.9485227,270.2544148,254.9242583,229.8727927,67.24262941,25.07573735,27.70000076,0
10.28486747,5.172848776,16.57441839,60.84360798,7.13211383,653.414015,68.60596176,647.9899902,48.53183409,30.65962075,292.5,143.4653124,140.0498755,49.20689404,66.49145486,275.8384831,275.3403701,275.0596238,271.7009557,255.1999969,229.7009557,64.85867113,20.65962075,21.95961999,0
9.579999924,4.460000038,16.92000008,59.52000046,7.119999886,653.4199829,68.48999786,647.9899902,55.29999924,30.60000038,29.20000076,141.8999939,137,37.90000153,59.59999847,276.3999939,275,275.2000122,269.7000122,255.3000031,230.1000061,68.5,22.89999962,24.10000038,1
9.979999542,4.869999886,16.53000069,60.45999908,7.119999886,653.4099731,68.61000061,647.9899902,49.40000153,30.70000076,292.5,142.8999939,139,50.59999847,67.40000153,276,275.2999878,275.1000061,271.6000061,255.1999969,229.6000061,65,20.70000076,22,0
9.579999924,4.467071308,16.93585755,59.54828688,7.132928596,653.4099731,68.8458547,647.9899902,55.5,30.89999962,292.5,141.7292843,136.4292812,37.38285736,59.24142792,276.8171526,274.9464155,275.1000061,270.7728515,255.1585763,229.7292843,67.23428528,25.14142944,27.70000076,0
9.569999695,4.460000038,16.90721484,59.52000046,7.130000114,653.4099731,68.84639018,647.9899902,55.5,30.5721508,292.4639225,141.6999969,136.5360775,37.39177448,59.26392452,276.3474749,275.0917798,275.2803824,271.255695,254.9525227,230.1721555,67.61139832,25.10000038,27.70000076,0
10.55665676,5.442838093,16.6140167,61.18559473,7.142913392,653.4176184,68.60236114,647.9899902,47.75786417,30.62362204,292.5,143.969293,140.9858379,47.96494359,65.68148691,275.6944909,275.3763709,275.023623,271.7909522,255.1999969,229.7909522,64.73267667,20.62362204,21.92362128,0
9.520000458,4.409999847,16.79000092,59.52000046,7.130000114,653.4299927,68.25,647.9899902,55.79999924,30.5,29.20000076,141.8000031,136.5,37.70000076,59.40000153,275.7000122,275,274.5,270.7000122,255,229.8999939,67.59999847,21.70000076,23,1
9.600000381,4.489999771,16.90999985,59.58000183,7.119999886,653.4299927,68.58000183,647.9899902,55.40000153,30.60000038,292.5,142.1999969,137.1999969,38,59.5,276.5,275,275.1000061,271,254.5,230.3000031,67.80000305,23.20000076,24.39999962,1
9.616796672,4.49679639,16.56152379,59.42594046,7.111679731,653.4333553,68.39863158,647.9899902,54.71446129,30.58320393,73.39129389,142.1168009,136.9007799,38.35038827,59.95039056,277.2160059,275.1832148,275.0343681,271.3992207,255.1503932,229.9824293,65.16563144,21.9312585,23.6472758,0
9.979999542,4.869999886,16.53000069,60.45999908,7.119999886,653.4099731,68.61000061,647.9899902,49.40000153,30.70000076,292.5,142.8999939,139,50.59999847,67.40000153,276,275.2999878,275.1000061,271.6000061,255.1999969,229.6000061,65,20.70000076,22,0
9.442126456,4.329999924,16.92850717,59.46977489,7.130000114,653.4000244,68.85574605,647.9899902,60.77873129,30.72126871,292.5,141.3999939,136.9574641,36.62760928,58.86380388,275.8511195,275.2212753,274.8637965,270.8235147,254.7638024,229.8638085,67.21268268,25.07873203,27.62126873,0
9.573612142,4.463612313,16.89638717,59.52000046,7.130000114,653.4099731,68.84638534,647.9899902,55.46387691,30.53612378,292.5,141.7361228,136.5361258,37.53612309,59.33612371,276.4193879,275.2000122,275.1000061,271.3999939,254.8806151,230.1361264,67.86387843,25.0638766,27.6277532,0
9.569999695,4.449999809,16.89999962,59.52000046,7.119999886,653.4099731,68.83999634,647.9899902,55.70000076,30.79999924,292.5,141.6999969,136.3999939,37,59.09999847,276,275.2999878,274.8999939,270.1000061,255.3000031,229.8999939,67.19999695,25,27.60000038,1
9.979999542,4.869999886,16.53000069,60.45999908,7.119999886,653.4099731,68.61000061,647.9899902,49.40000153,30.70000076,292.5,142.8999939,139,50.59999847,67.40000153,276,275.2999878,275.1000061,271.6000061,255.1999969,229.6000061,65,20.70000076,22,0
9.569999695,4.460000038,16.54000092,59.52000046,7.119999886,653.4299927,68.33000183,647.9899902,55.09999847,30.70000076,29.20000076,142.1000061,136.5,37.90000153,59.70000076,275.8999939,274.7000122,275.1000061,270.7000122,255.1000061,230.3999939,65.90000153,21.39999962,23.10000038,1
9.569999695,4.449999809,16.89999962,59.52000046,7.119999886,653.4400024,68.5,647.9899902,55.29999924,30.5,29.20000076,141.8000031,136.3999939,37.90000153,59.5,276.5,274.8999939,275,271.1000061,255.3000031,229.6999969,68.30000305,22.70000076,24,1
9.590000153,4.480000019,16.57999992,59.56000137,7.110000134,653.4299927,68.33999634,647.9899902,55,30.79999924,29.20000076,142.1000061,136.8999939,38.20000076,59.90000153,277,275.3999939,275,270.2000122,255.6000061,229.6999969,64.5,21.79999924,23.79999924,1
10.83710788,5.721431881,16.65487699,61.53848048,7.154057133,653.4213367,68.59864576,647.9899902,46.95922807,30.58647606,292.5,144.4893353,141.9516292,46.68341259,64.84570555,275.5459099,275.413519,274.9864749,271.8838168,255.1999969,229.8838168,64.6026668,20.58647606,21.8864753,0
9.699999809,4.579999924,16.46999931,58.95999908,7.119999886,653.4500122,68.58999634,647.9899902,53.29999924,30.5,292.2999878,142.1999969,137.3999939,38.59999847,60.20000076,276.7999878,275.1000061,275.7000122,270.8999939,255.3999939,229.3999939,64.5,20.60000038,21.89999962,0
9.567499252,4.447499068,16.93499774,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.79999924,30.77499051,292.5,141.6749952,136.3624706,37.07499046,59.03749452,275.4999683,274.7000122,274.8249282,270.1625465,254.6250079,230.1749952,67.35001907,25.03749523,27.63749561,0
10.55839361,5.448393636,16.72733437,61.75288041,7.160827645,653.3963921,68.58958754,647.9899902,46.67814828,30.97218583,292.4319495,144.2609205,141.5177121,65.0938691,80.80512669,276,274.9597561,275.5082882,269.7627469,255.1999969,229.7360967,64.18344351,20.63195417,21.86390682,0
9.510000229,4.400000095,16.77000046,59.45999908,7.119999886,653.4400024,68.26999664,647.9899902,56,30.79999924,29.20000076,141.6999969,136,37.70000076,59.40000153,275.8999939,274.8999939,275,271.6000061,255.1000061,229.6000061,67.30000305,21.79999924,22.89999962,1
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
9.677471083,4.559080283,16.54241351,59.0501146,7.123218286,653.4435691,68.63022638,647.9899902,53.70229968,30.56436801,292.3321738,142.1195368,137.2068902,38.35861821,60.0229882,276.7034396,275.1160991,275.6195521,270.7551667,255.3517198,229.5609141,64.91839221,21.27586494,22.80115267,0
9.520000458,4.400000095,16.85000038,59.47999954,7.119999886,653.4400024,68.25,647.9899902,55.90000153,30.60000038,29.20000076,141.8000031,136.1999969,37.40000153,59.20000076,276.7999878,275.2000122,274.3999939,269.3999939,255.3999939,230.1999969,68.40000153,21.70000076,22.79999924,1
9.579999924,4.460000038,16.54999924,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,55,30.79999924,29.20000076,142.1000061,136.6999969,38.20000076,59.90000153,275.8999939,274.8999939,275.6000061,271.1000061,255.1999969,230.1000061,65.30000305,20.70000076,22.10000038,1
9.579999924,4.460000038,16.89999962,59.56000137,7.130000114,653.4299927,68.48999786,647.9899902,55.29999924,30.79999924,29.20000076,142,136.6999969,38.09999847,59.59999847,275.6000061,275.6000061,275,270.5,255,230.3999939,67.40000153,22.70000076,23.89999962,1
9.529999733,4.420000076,16.84000015,59.47999954,7.119999886,653.4299927,68.23999786,647.9899902,55.70000076,30.5,29.20000076,141.8000031,136.6000061,37.59999847,59.40000153,275.7000122,275.2000122,275,269.3999939,255.6000061,230,67.80000305,22.10000038,23.29999924,1
9.520000458,4.400000095,16.86000061,59.47999954,7.119999886,653.4400024,68.25,647.9899902,55.79999924,30.39999962,29.20000076,141.8000031,136,37.29999924,59.09999847,276.1000061,275.5,274.8999939,269.3999939,255.5,229.8000031,67.30000305,21.79999924,23,1
9.550000191,4.429999828,16.92000008,59.52000046,7.119999886,653.4299927,68.5,647.9899902,55.59999847,30.5,29.20000076,141.8000031,136.6000061,37.70000076,59.40000153,276.2999878,275.8999939,274.7000122,269.8999939,255.6000061,229.6999969,68.40000153,22.60000038,23.79999924,1
9.590000153,4.46999979,16.60000038,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,55.09999847,30.5,29.20000076,142.1000061,136.6999969,37.79999924,59.70000076,275.7999878,275.5,275,268.7999878,255.3000031,229.6000061,64.59999847,21,23.29999924,1
13.13961235,8.019612468,16.66317798,59.92899399,7.127906865,653.6036467,68.58999634,647.9899902,39.36976834,30.76046441,292.413173,147.175963,146.3705391,38.8379842,60.12170682,275.7209211,275.326346,275.2472754,270.2767453,255.6341053,229.7527114,64.38682342,20.41317798,21.71317887,0
9.579999924,4.460000038,16.60000038,59.52000046,7.119999886,653.4299927,68.33999634,647.9899902,55.09999847,30.89999962,29.20000076,142.1999969,136.6999969,37.79999924,59.70000076,276.6000061,275.1000061,275.2000122,269.6000061,254.3000031,230.1000061,64.80000305,21.29999924,23.10000038,1
9.670537639,4.552642051,16.56469972,59.07784857,7.124208782,653.4415862,68.64260759,647.9899902,53.82611172,30.58417792,292.3420794,142.0947744,137.1474605,38.28433098,59.96851079,276.6737259,275.1210519,275.5947897,270.7105947,255.336863,229.6104389,65.04715665,21.4838691,23.07849165,0
9.442821343,4.329999924,16.92282184,59.4343551,7.130000114,653.4000244,68.85435601,647.9899902,60.82821687,30.75643441,292.5,141.3999939,136.9717813,36.44356581,58.77178268,276.1975224,275.1153561,274.8282065,270.9024837,254.75643,229.8000031,67,25.10000038,27.62821747,0
9.510000229,4.389999866,16.80999947,59.47999954,7.119999886,653.4400024,68.23999786,647.9899902,56,30.5,29.20000076,141.8000031,136.1000061,37.40000153,59.29999924,276.3999939,275.2000122,275.7000122,271,255.3000031,230.1000061,66.59999847,22.20000076,23.29999924,1
10.1412642,5.031264457,16.58502018,60.82047316,7.131383258,653.4061865,68.60430915,647.9899902,48.64110935,30.77588991,292.4810265,143.27944,139.7019747,54.64109993,71.13754496,276,275.2051263,275.2138411,271.0877516,255.1999969,229.6379501,64.7723322,20.68102838,21.96205525,0
9.520000458,4.400000095,17.07999992,59.47999954,7.119999886,653.4099731,68.47000122,647.9899902,56.40000153,30.89999962,292.6000061,141.6000061,136.1000061,37.70000076,59.20000076,276.2000122,275.1000061,275,270.1000061,254.5,230.1999969,69.19999695,23.60000038,24.70000076,1
9.569999695,4.449999809,16.88999939,59.52000046,7.130000114,653.4400024,68.48000336,647.9899902,55.20000076,30.5,29.20000076,141.8000031,136.6999969,37.59999847,59.40000153,274.7999878,275.5,275,270.1000061,254.6999969,230,67.5,22.60000038,24,1
9.571435944,4.460000038,16.9257448,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.54308639,30.72872493,292.4143569,141.71436,136.62873,37.20000076,59.18563827,275.9143569,274.8712722,275.6143691,270.7989306,255.2707353,230.3000031,67.09999847,25.10000038,27.70000076,0
9.600000381,4.480000019,16.56999969,59.58000183,7.119999886,653.4299927,68.33999634,647.9899902,54.90000153,30.79999924,29.20000076,142.1000061,137,38.29999924,60,275.1000061,274.7999878,274.2999878,269.6000061,254.8999939,230,64.5,22.10000038,23.79999924,1
9.529999733,4.420000076,17.11000061,59.47999954,7.119999886,653.4099731,68.47000122,647.9899902,56.29999924,31,292.6000061,141.8000031,136.6000061,38.09999847,59.40000153,276.3999939,275.7999878,275,269.3999939,254.6999969,229.8999939,69.5,23.70000076,24.70000076,1
9.510000229,4.400000095,16.81999969,59.52000046,7.130000114,653.4299927,68.26999664,647.9899902,56,30.60000038,29.20000076,141.8000031,136.1999969,37.79999924,59.40000153,276,275.3999939,275.1000061,271.2999878,255,230.3000031,67,21.29999924,22.39999962,1
9.529999733,4.420000076,17.01000023,59.52000046,7.130000114,653.4199829,68.48000336,647.9899902,56.20000076,30.79999924,292.5,141.8000031,136.1000061,38.29999924,59.59999847,276.3999939,274.8999939,275,271.3999939,255.1999969,230.3000031,67.69999695,21.39999962,22.5,1
9.979999542,4.869999886,16.53000069,60.45999908,7.119999886,653.4099731,68.61000061,647.9899902,49.40000153,30.70000076,292.5,142.8999939,139,50.59999847,67.40000153,276,275.2999878,275.1000061,271.6000061,255.1999969,229.6000061,65,20.70000076,22,0
9.580943155,4.461886455,16.95905603,59.52000046,7.130000114,653.4109172,68.83999634,647.9899902,55.75283878,30.88113554,292.5,141.8000031,136.8094343,37.20943271,59.10943078,276.0094327,274.8509234,275.6528517,269.6377339,254.4622722,230.3094343,67.2320479,25.10943251,27.70000076,0
9.550000191,4.440000057,17,59.47999954,7.130000114,653.4199829,68.48999786,647.9899902,56,30.70000076,292.5,141.8000031,136.3000031,38.20000076,59.5,275.7000122,274.7000122,274.2999878,269.2000122,255.3999939,230,68.90000153,20.70000076,21.70000076,1
10.46708914,5.357089209,16.69618355,61.54878798,7.154382632,653.398536,68.59280992,647.9899902,47.10781622,30.92921907,292.4426919,144.0460866,141.1202696,62.80588698,78.68901241,276,275.0134646,275.4438374,270.052774,255.1999969,229.7146136,64.31234397,20.64269591,21.8853903,0
9.569268075,4.458536693,16.92000008,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.52195014,30.70000076,292.4073111,141.6926808,136.5634224,37.18536724,59.18536724,275.8487781,274.8853618,275.5048873,270.9634163,255.348777,230.2853699,67.12926551,25.09268362,27.692684,0
9.643168057,4.523167901,16.72574409,59.27825949,7.125683223,653.4272571,68.73207653,647.9899902,54.43664078,30.6704958,292.4136589,141.9726721,137.0590067,37.9748465,59.68851121,276.3453381,275.3841665,275.3021807,270.4453442,255.4568294,229.8546522,65.8071395,23.21427613,25.19626072,0
9.590000153,4.46999979,16.59000015,59.58000183,7.110000134,653.4299927,68.33999634,647.9899902,55.09999847,30.60000038,29.20000076,142.1000061,136.8000031,38.29999924,59.90000153,275.5,275.2000122,275,271.2999878,254.6000061,229.8000031,65.59999847,22.29999924,24,1
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
9.609999657,4.489999771,16.61000061,59.56000137,7.110000134,653.4299927,68.33000183,647.9899902,54.79999924,31,29.20000076,142.1999969,137.1000061,38.70000076,60.09999847,276.5,275.2000122,275,271,254.6999969,229.8999939,65.80000305,21,22.29999924,1
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
11.46000004,3.349999905,19.88999939,64.30999756,6.090000153,655,59.77000046,69.63999939,64.80000305,30.39999962,29.39999962,168.8000031,128.3999939,22.10000038,13.39999962,245.1000061,250.3999939,250.1000061,245.3000031,240.1999969,225,38.79999924,20.79999924,23.70000076,1
9.56000042,4.449999809,16.56999969,59.52000046,7.110000134,653.4400024,68.33000183,647.9899902,55.20000076,30.70000076,29.20000076,142,136.5,37.59999847,59.59999847,275.7000122,275,274.5,270.2999878,254.8000031,230.1000061,65.30000305,20.89999962,23.20000076,1
9.539999962,4.429999828,17,59.47999954,7.130000114,653.4199829,68.48000336,647.9899902,56,30.5,292.5,141.8000031,136.3999939,38.09999847,59.5,276.5,275,275.7999878,269.2999878,255.1999969,230.5,67.30000305,20.70000076,21.70000076,1
9.579999924,4.46999979,16.57999992,59.52000046,7.110000134,653.4299927,68.33999634,647.9899902,55,30.70000076,29.20000076,142.1999969,136.6000061,38.09999847,59.90000153,275.5,275.3999939,274.2999878,271.2000122,255,229.8000031,65.09999847,22.70000076,24.29999924,1
9.56000042,4.440000057,17.03000069,59.52000046,7.119999886,653.4199829,68.48999786,647.9899902,55.90000153,30.70000076,292.5,141.8000031,136.8999939,38.5,59.79999924,276.1000061,276.5,275.2999878,270.7000122,255.3000031,230.3999939,68.90000153,23.10000038,24.20000076,1
9.600000381,4.489999771,16.82999992,59.58000183,7.119999886,653.4500122,68.58000183,647.9899902,55.40000153,30.60000038,292.3999939,142.1000061,136.6000061,38,59.59999847,277.6000061,275.2999878,275.2000122,271.2000122,255.1000061,230.1000061,67.09999847,22,23.29999924,1
9.677291708,4.557291715,16.57218652,59.08716549,7.122270761,653.44092,68.64676692,647.9899902,53.75416386,30.56812452,292.345407,142.1091654,137.2637466,38.35020828,59.99562634,276.6183247,275.2135473,275.5410518,270.7183308,255.4227035,229.5816604,65.02229,21.64457908,23.21707726,0
11.47999954,3.359999895,19.97999954,64.34999847,6.070000172,655,59.83000183,69.63999939,64.5,30.39999962,29.39999962,168.8999939,129,22.29999924,13.5,245.3999939,249.6999969,249.6000061,244.8000031,240,224.6000061,39.09999847,20.39999962,23.5,1
